book,seeing_ref,seeing_terms,seeing_lemmas,taking_ref,taking_terms,taking_lemmas,verse_distance,tier,has_desire,desire_in_span,nasa_lift_eyes_idiom,category
Ezekiel,Ezekiel 11:1,ra'ah רָאָה [וָ/אֶרְאֶ֨ה],7200,Ezekiel 10:19,nasa נָשָׂא [וַ/יִּשְׂא֣וּ],5375,4,3,False,,True,
Ezekiel,Ezekiel 10:20,ra'ah רָאָה [רָאִ֛יתִי],7200,Ezekiel 11:1,nasa נָשָׂא [וַ/תִּשָּׂ֨א],5375,3,3,False,,False,
Ezekiel,Ezekiel 10:22,ra'ah רָאָה [רָאִ֨יתִי֙],7200,Ezekiel 11:1,nasa נָשָׂא [וַ/תִּשָּׂ֨א],5375,1,2,False,,False,
Ezekiel,Ezekiel 11:1,ra'ah רָאָה [וָ/אֶרְאֶ֨ה],7200,Ezekiel 11:1,nasa נָשָׂא [וַ/תִּשָּׂ֨א],5375,0,1,False,,False,
Ezekiel,Ezekiel 11:24,ra'ah רָאָה [רָאִֽיתִי],7200,Ezekiel 11:22,nasa נָשָׂא [וַ/יִּשְׂא֤וּ],5375,2,2,False,,False,
Ezekiel,Ezekiel 11:25,ra'ah רָאָה [הֶרְאָֽ/נִי],7200,Ezekiel 11:22,nasa נָשָׂא [וַ/יִּשְׂא֤וּ],5375,3,3,False,,False,
Ezekiel,Ezekiel 12:2,ra'ah רָאָה [לִ/רְא֜וֹת]; ra'ah רָאָה [רָא֗וּ],"7200,7200",Ezekiel 11:22,nasa נָשָׂא [וַ/יִּשְׂא֤וּ],5375,5,3,False,,False,
Ezekiel,Ezekiel 11:24,ra'ah רָאָה [רָאִֽיתִי],7200,Ezekiel 11:24,nasa נָשָׂא [נְשָׂאַ֗תְ/נִי],5375,0,1,False,,False,
Ezekiel,Ezekiel 11:25,ra'ah רָאָה [הֶרְאָֽ/נִי],7200,Ezekiel 11:24,nasa נָשָׂא [נְשָׂאַ֗תְ/נִי],5375,1,2,False,,False,
Ezekiel,Ezekiel 12:2,ra'ah רָאָה [לִ/רְא֜וֹת]; ra'ah רָאָה [רָא֗וּ],"7200,7200",Ezekiel 11:24,nasa נָשָׂא [נְשָׂאַ֗תְ/נִי],5375,3,3,False,,False,
Ezekiel,Ezekiel 12:3,ra'ah רָאָה [יִרְא֔וּ],7200,Ezekiel 11:24,nasa נָשָׂא [נְשָׂאַ֗תְ/נִי],5375,4,3,False,,False,
Ezekiel,Ezekiel 12:2,ra'ah רָאָה [לִ/רְא֜וֹת]; ra'ah רָאָה [רָא֗וּ],"7200,7200",Ezekiel 12:6,nasa נָשָׂא [תִּשָּׂא֙],5375,4,3,False,,True,
Ezekiel,Ezekiel 12:2,ra'ah רָאָה [לִ/רְא֜וֹת]; ra'ah רָאָה [רָא֗וּ],"7200,7200",Ezekiel 12:7,nasa נָשָׂא [נָשָׂ֖אתִי],5375,5,3,False,,True,
Ezekiel,Ezekiel 12:3,ra'ah רָאָה [יִרְא֔וּ],7200,Ezekiel 12:6,nasa נָשָׂא [תִּשָּׂא֙],5375,3,3,False,,True,
Ezekiel,Ezekiel 12:3,ra'ah רָאָה [יִרְא֔וּ],7200,Ezekiel 12:7,nasa נָשָׂא [נָשָׂ֖אתִי],5375,4,3,False,,True,
Ezekiel,Ezekiel 12:6,ra'ah רָאָה [תִרְאֶ֖ה],7200,Ezekiel 12:6,nasa נָשָׂא [תִּשָּׂא֙],5375,0,1,False,,True,
Ezekiel,Ezekiel 12:6,ra'ah רָאָה [תִרְאֶ֖ה],7200,Ezekiel 12:7,nasa נָשָׂא [נָשָׂ֖אתִי],5375,1,2,False,,True,
Ezekiel,Ezekiel 12:12,ra'ah רָאָה [יִרְאֶ֥ה],7200,Ezekiel 12:7,nasa נָשָׂא [נָשָׂ֖אתִי],5375,5,3,False,,True,
Ezekiel,Ezekiel 12:12,ra'ah רָאָה [יִרְאֶ֥ה],7200,Ezekiel 12:12,nasa נָשָׂא [יִשָּׂא֙],5375,0,1,False,,True,
Ezekiel,Ezekiel 12:13,ra'ah רָאָה [יִרְאֶ֖ה],7200,Ezekiel 12:12,nasa נָשָׂא [יִשָּׂא֙],5375,1,2,False,,True,
Ezekiel,Ezekiel 12:12,ra'ah רָאָה [יִרְאֶ֥ה],7200,Ezekiel 12:13,taphas תָּפַשׂ [וְ/נִתְפַּ֖שׂ],8610,1,2,False,,False,
Ezekiel,Ezekiel 12:13,ra'ah רָאָה [יִרְאֶ֖ה],7200,Ezekiel 12:13,taphas תָּפַשׂ [וְ/נִתְפַּ֖שׂ],8610,0,1,False,,False,
Ezekiel,Ezekiel 13:23,chazah חָזָה [תֶחֱזֶ֔ינָה],2372,Ezekiel 14:5,taphas תָּפַשׂ [תְּפֹ֥שׂ],8610,5,3,False,,False,
Ezekiel,Ezekiel 14:22,ra'ah רָאָה [וּ/רְאִיתֶ֥ם],7200,Ezekiel 15:3,laqach לָקַח [הֲ/יֻקַּ֤ח]; laqach לָקַח [יִקְח֤וּ],"3947,3947",4,3,False,,False,
Ezekiel,Ezekiel 14:23,ra'ah רָאָה [תִרְא֥וּ],7200,Ezekiel 15:3,laqach לָקַח [הֲ/יֻקַּ֤ח]; laqach לָקַח [יִקְח֤וּ],"3947,3947",3,3,False,,False,
Ezekiel,Ezekiel 16:37,ra'ah רָאָה [וְ/רָא֖וּ],7200,Ezekiel 16:32,laqach לָקַח [תִּקַּ֖ח],3947,5,3,False,,False,
Ezekiel,Ezekiel 16:37,ra'ah רָאָה [וְ/רָא֖וּ],7200,Ezekiel 16:39,laqach לָקַח [וְ/לָקְח֖וּ],3947,2,2,False,,False,
Ezekiel,Ezekiel 16:50,ra'ah רָאָה [רָאִֽיתִי],7200,Ezekiel 16:52,nasa נָשָׂא [שְׂאִ֣י]; nasa נָשָׂא [וּ/שְׂאִ֣י],"5375,5375",2,2,False,,False,
Ezekiel,Ezekiel 16:50,ra'ah רָאָה [רָאִֽיתִי],7200,Ezekiel 16:54,nasa נָשָׂא [תִּשְׂאִ֣י],5375,4,3,False,,False,
Ezekiel,Ezekiel 18:14,ra'ah רָאָה [וַ/יַּ֕רְא]; ra'ah רָאָה [וַ/יִּרְאֶ֕ה],"7200,7200",Ezekiel 18:12,gazal גָּזַל [גָּזָ֔ל]; nasa נָשָׂא [נָשָׂ֣א],"1497,5375",2,2,False,,False,
Ezekiel,Ezekiel 18:14,ra'ah רָאָה [וַ/יַּ֕רְא]; ra'ah רָאָה [וַ/יִּרְאֶ֕ה],"7200,7200",Ezekiel 18:13,laqach לָקַח [לָקַ֖ח],3947,1,2,False,,False,
Ezekiel,Ezekiel 18:14,ra'ah רָאָה [וַ/יַּ֕רְא]; ra'ah רָאָה [וַ/יִּרְאֶ֕ה],"7200,7200",Ezekiel 18:15,nasa נָשָׂא [נָשָׂ֔א],5375,1,2,False,,True,
Ezekiel,Ezekiel 18:14,ra'ah רָאָה [וַ/יַּ֕רְא]; ra'ah רָאָה [וַ/יִּרְאֶ֕ה],"7200,7200",Ezekiel 18:16,gazal גָּזַל [גָזָ֑ל],1497,2,2,False,,False,
Ezekiel,Ezekiel 18:14,ra'ah רָאָה [וַ/יַּ֕רְא]; ra'ah רָאָה [וַ/יִּרְאֶ֕ה],"7200,7200",Ezekiel 18:17,laqach לָקַח [לָקָ֔ח],3947,3,3,False,,False,
Ezekiel,Ezekiel 18:14,ra'ah רָאָה [וַ/יַּ֕רְא]; ra'ah רָאָה [וַ/יִּרְאֶ֕ה],"7200,7200",Ezekiel 18:18,gazal גָּזַל [גָּזַל֙],1497,4,3,False,,False,
Ezekiel,Ezekiel 18:14,ra'ah רָאָה [וַ/יַּ֕רְא]; ra'ah רָאָה [וַ/יִּרְאֶ֕ה],"7200,7200",Ezekiel 18:19,nasa נָשָׂא [נָשָׂ֥א],5375,5,3,False,,False,
Ezekiel,Ezekiel 18:28,ra'ah רָאָה [וַ/יִּרְאֶ֣ה],7200,Ezekiel 19:1,nasa נָשָׂא [שָׂ֣א],5375,5,3,False,,False,
Ezekiel,Ezekiel 19:5,ra'ah רָאָה [וַ/תֵּ֨רֶא֙],7200,Ezekiel 19:1,nasa נָשָׂא [שָׂ֣א],5375,4,3,False,,False,
Ezekiel,Ezekiel 19:5,ra'ah רָאָה [וַ/תֵּ֨רֶא֙],7200,Ezekiel 19:4,taphas תָּפַשׂ [נִתְפָּ֑שׂ],8610,1,2,False,,False,
Ezekiel,Ezekiel 19:5,ra'ah רָאָה [וַ/תֵּ֨רֶא֙],7200,Ezekiel 19:5,laqach לָקַח [וַ/תִּקַּ֛ח],3947,0,1,False,,False,
Ezekiel,Ezekiel 19:5,ra'ah רָאָה [וַ/תֵּ֨רֶא֙],7200,Ezekiel 19:8,taphas תָּפַשׂ [נִתְפָּֽשׂ],8610,3,3,False,,False,
Ezekiel,Ezekiel 19:11,ra'ah רָאָה [וַ/יֵּרָ֣א],7200,Ezekiel 19:8,taphas תָּפַשׂ [נִתְפָּֽשׂ],8610,3,3,False,,False,
Ezekiel,Ezekiel 20:28,ra'ah רָאָה [וַ/יִּרְאוּ֩],7200,Ezekiel 20:23,nasa נָשָׂא [נָשָׂ֧אתִי],5375,5,3,False,,False,
Ezekiel,Ezekiel 20:28,ra'ah רָאָה [וַ/יִּרְאוּ֩],7200,Ezekiel 20:28,nasa נָשָׂא [נָשָׂ֨אתִי֙],5375,0,1,False,,False,
Ezekiel,Ezekiel 20:28,ra'ah רָאָה [וַ/יִּרְאוּ֩],7200,Ezekiel 20:31,nasa נָשָׂא [וּ/בִ/שְׂאֵ֣ת],5375,3,3,False,,False,
Ezekiel,Ezekiel 21:26,ra'ah רָאָה [רָאָ֖ה],7200,Ezekiel 21:28,taphas תָּפַשׂ [לְ/הִתָּפֵֽשׂ],8610,2,2,False,,False,
Ezekiel,Ezekiel 21:26,ra'ah רָאָה [רָאָ֖ה],7200,Ezekiel 21:29,taphas תָּפַשׂ [תִּתָּפֵֽשׂוּ],8610,3,3,False,,False,
Ezekiel,Ezekiel 21:29,ra'ah רָאָה [לְ/הֵֽרָאוֹת֙],7200,Ezekiel 21:28,taphas תָּפַשׂ [לְ/הִתָּפֵֽשׂ],8610,1,2,False,,False,
Ezekiel,Ezekiel 21:29,ra'ah רָאָה [לְ/הֵֽרָאוֹת֙],7200,Ezekiel 21:29,taphas תָּפַשׂ [תִּתָּפֵֽשׂוּ],8610,0,1,False,,False,
Ezekiel,Ezekiel 21:34,chazah חָזָה [בַּ/חֲז֥וֹת],2372,Ezekiel 21:29,taphas תָּפַשׂ [תִּתָּפֵֽשׂוּ],8610,5,3,False,,False,
Ezekiel,Ezekiel 23:11,ra'ah רָאָה [וַ/תֵּ֨רֶא֙],7200,Ezekiel 23:10,laqach לָקַח [לָקָ֔חוּ],3947,1,2,False,,False,
Ezekiel,Ezekiel 23:13,ra'ah רָאָה [וָ/אֵ֖רֶא],7200,Ezekiel 23:10,laqach לָקַח [לָקָ֔חוּ],3947,3,3,False,,False,
Ezekiel,Ezekiel 23:14,ra'ah רָאָה [וַ/תֵּ֗רֶא],7200,Ezekiel 23:10,laqach לָקַח [לָקָ֔חוּ],3947,4,3,False,,False,
Ezekiel,Ezekiel 28:17,ra'ah רָאָה [לְ/רַ֥אֲוָה],7200,Ezekiel 28:12,nasa נָשָׂא [שָׂ֥א],5375,5,3,False,,False,
Ezekiel,Ezekiel 32:31,ra'ah רָאָה [יִרְאֶ֣ה],7200,Ezekiel 32:30,nasa נָשָׂא [וַ/יִּשְׂא֥וּ],5375,1,2,False,,False,
Ezekiel,Ezekiel 33:2,tsaphah צָפָה [לְ/צֹפֶֽה],6822,Ezekiel 32:30,nasa נָשָׂא [וַ/יִּשְׂא֥וּ],5375,4,3,False,,False,
Ezekiel,Ezekiel 33:3,ra'ah רָאָה [וְ/רָאָ֥ה],7200,Ezekiel 32:30,nasa נָשָׂא [וַ/יִּשְׂא֥וּ],5375,5,3,False,,False,
Ezekiel,Ezekiel 32:31,ra'ah רָאָה [יִרְאֶ֣ה],7200,Ezekiel 33:2,laqach לָקַח [וְ/לָקְח֨וּ],3947,3,3,False,,False,
Ezekiel,Ezekiel 32:31,ra'ah רָאָה [יִרְאֶ֣ה],7200,Ezekiel 33:4,laqach לָקַח [וַ/תִּקָּחֵ֑/הוּ],3947,5,3,False,,False,
Ezekiel,Ezekiel 33:2,tsaphah צָפָה [לְ/צֹפֶֽה],6822,Ezekiel 33:2,laqach לָקַח [וְ/לָקְח֨וּ],3947,0,1,False,,False,
Ezekiel,Ezekiel 33:3,ra'ah רָאָה [וְ/רָאָ֥ה],7200,Ezekiel 33:2,laqach לָקַח [וְ/לָקְח֨וּ],3947,1,2,False,,False,
Ezekiel,Ezekiel 33:6,tsaphah צָפָה [וְ֠/הַ/צֹּפֶה]; ra'ah רָאָה [יִרְאֶ֨ה]; tsaphah צָפָה [הַ/צֹּפֶ֥ה],"6822,7200,6822",Ezekiel 33:2,laqach לָקַח [וְ/לָקְח֨וּ],3947,4,3,False,,False,
Ezekiel,Ezekiel 33:7,tsaphah צָפָה [צֹפֶ֥ה],6822,Ezekiel 33:2,laqach לָקַח [וְ/לָקְח֨וּ],3947,5,3,False,,False,
Ezekiel,Ezekiel 33:2,tsaphah צָפָה [לְ/צֹפֶֽה],6822,Ezekiel 33:4,laqach לָקַח [וַ/תִּקָּחֵ֑/הוּ],3947,2,2,False,,False,
Ezekiel,Ezekiel 33:2,tsaphah צָפָה [לְ/צֹפֶֽה],6822,Ezekiel 33:6,laqach לָקַח [וַ/תִּקַּ֥ח]; laqach לָקַח [נִלְקָ֔ח],"3947,3947",4,3,False,,False,
Ezekiel,Ezekiel 33:3,ra'ah רָאָה [וְ/רָאָ֥ה],7200,Ezekiel 33:4,laqach לָקַח [וַ/תִּקָּחֵ֑/הוּ],3947,1,2,False,,False,
Ezekiel,Ezekiel 33:3,ra'ah רָאָה [וְ/רָאָ֥ה],7200,Ezekiel 33:6,laqach לָקַח [וַ/תִּקַּ֥ח]; laqach לָקַח [נִלְקָ֔ח],"3947,3947",3,3,False,,False,
Ezekiel,Ezekiel 33:6,tsaphah צָפָה [וְ֠/הַ/צֹּפֶה]; ra'ah רָאָה [יִרְאֶ֨ה]; tsaphah צָפָה [הַ/צֹּפֶ֥ה],"6822,7200,6822",Ezekiel 33:4,laqach לָקַח [וַ/תִּקָּחֵ֑/הוּ],3947,2,2,False,,False,
Ezekiel,Ezekiel 33:7,tsaphah צָפָה [צֹפֶ֥ה],6822,Ezekiel 33:4,laqach לָקַח [וַ/תִּקָּחֵ֑/הוּ],3947,3,3,False,,False,
Ezekiel,Ezekiel 33:6,tsaphah צָפָה [וְ֠/הַ/צֹּפֶה]; ra'ah רָאָה [יִרְאֶ֨ה]; tsaphah צָפָה [הַ/צֹּפֶ֥ה],"6822,7200,6822",Ezekiel 33:6,laqach לָקַח [וַ/תִּקַּ֥ח]; laqach לָקַח [נִלְקָ֔ח],"3947,3947",0,1,False,,False,
Ezekiel,Ezekiel 33:7,tsaphah צָפָה [צֹפֶ֥ה],6822,Ezekiel 33:6,laqach לָקַח [וַ/תִּקַּ֥ח]; laqach לָקַח [נִלְקָ֔ח],"3947,3947",1,2,False,,False,
Ezekiel,Ezekiel 39:15,ra'ah רָאָה [וְ/רָאָה֙],7200,Ezekiel 39:10,nasa נָשָׂא [יִשְׂא֨וּ],5375,5,3,False,,False,
Ezekiel,Ezekiel 39:21,ra'ah רָאָה [וְ/רָא֣וּ],7200,Ezekiel 39:26,nasa נָשָׂא [וְ/נָשׂוּ֙],5375,5,3,False,,False,
Ezekiel,Ezekiel 41:8,ra'ah רָאָה [וְ/רָאִ֧יתִי],7200,Ezekiel 41:6,achaz אָחַז [אֲחוּזִ֑ים]; achaz אָחַז [אֲחוּזִ֖ים],"270,270",2,2,False,,False,
Ezekiel,Ezekiel 43:3,ra'ah רָאָה [רָאִ֗יתִי]; ra'ah רָאָה [רָאִ֨יתִי֙]; ra'ah רָאָה [רָאִ֖יתִי],"7200,7200,7200",Ezekiel 43:5,nasa נָשָׂא [וַ/תִּשָּׂאֵ֣/נִי],5375,2,2,False,,False,
Ezekiel,Ezekiel 44:5,ra'ah רָאָה [וּ/רְאֵ֨ה],7200,Ezekiel 44:10,nasa נָשָׂא [וְ/נָשְׂא֖וּ],5375,5,3,False,,False,
Daniel,Daniel 1:13,ra'ah רָאָה [וְ/יֵרָא֤וּ]; ra'ah רָאָה [תִּרְאֵ֔ה],"7200,7200",Daniel 1:16,nasa נָשָׂא [נֹשֵׂא֙],5375,3,3,False,,False,
Daniel,Daniel 1:15,ra'ah רָאָה [נִרְאָ֤ה],7200,Daniel 1:16,nasa נָשָׂא [נֹשֵׂא֙],5375,1,2,False,,False,
Daniel,Daniel 8:1,ra'ah רָאָה [נִרְאָ֤ה]; ra'ah רָאָה [הַ/נִּרְאָ֥ה],"7200,7200",Daniel 8:3,nasa נָשָׂא [וָ/אֶשָּׂ֤א],5375,2,2,False,,True,
Daniel,Daniel 8:2,ra'ah רָאָה [וָֽ/אֶרְאֶה֮]; ra'ah רָאָה [בִּ/רְאֹתִ֔/י]; ra'ah רָאָה [וָ/אֶרְאֶה֙],"7200,7200,7200",Daniel 8:3,nasa נָשָׂא [וָ/אֶשָּׂ֤א],5375,1,2,False,,True,
Daniel,Daniel 8:3,ra'ah רָאָה [וָ/אֶרְאֶ֔ה],7200,Daniel 8:3,nasa נָשָׂא [וָ/אֶשָּׂ֤א],5375,0,1,False,,True,
Daniel,Daniel 8:4,ra'ah רָאָה [רָאִ֣יתִי],7200,Daniel 8:3,nasa נָשָׂא [וָ/אֶשָּׂ֤א],5375,1,2,False,,True,
Daniel,Daniel 8:6,ra'ah רָאָה [רָאִ֔יתִי],7200,Daniel 8:3,nasa נָשָׂא [וָ/אֶשָּׂ֤א],5375,3,3,False,,True,
Daniel,Daniel 8:7,ra'ah רָאָה [וּ/רְאִיתִ֞י/ו],7200,Daniel 8:3,nasa נָשָׂא [וָ/אֶשָּׂ֤א],5375,4,3,False,,True,
Daniel,Daniel 10:5,ra'ah רָאָה [וָ/אֵ֔רֶא],7200,Daniel 10:5,nasa נָשָׂא [וָ/אֶשָּׂ֤א],5375,0,1,False,,True,
Daniel,Daniel 10:7,ra'ah רָאָה [וְ/רָאִיתִי֩]; ra'ah רָאָה [רָא֖וּ],"7200,7200",Daniel 10:5,nasa נָשָׂא [וָ/אֶשָּׂ֤א],5375,2,2,False,,True,
Daniel,Daniel 10:8,ra'ah רָאָה [וָֽ/אֶרְאֶ֗ה],7200,Daniel 10:5,nasa נָשָׂא [וָ/אֶשָּׂ֤א],5375,3,3,False,,True,
Hosea,Hosea 5:13,ra'ah רָאָה [וַ/יַּ֨רְא],7200,Hosea 5:14,nasa נָשָׂא [אֶשָּׂ֖א],5375,1,2,False,,False,
Hosea,Hosea 13:7,shur שׁוּר [אָשֽׁוּר],7789,Hosea 13:11,laqach לָקַח [וְ/אֶקַּ֖ח],3947,4,3,False,,False,
Amos,Amos 3:9,ra'ah רָאָה [וּ/רְא֞וּ],7200,Amos 3:4,lakad לָכַד [לָכָֽד],3920,5,3,False,,False,
Amos,Amos 3:9,ra'ah רָאָה [וּ/רְא֞וּ],7200,Amos 3:5,lakad לָכַד [וְ/לָכ֖וֹד]; lakad לָכַד [יִלְכּֽוֹד],"3920,3920",4,3,False,,False,
Amos,Amos 5:22,nabat נָבַט [אַבִּֽיט],5027,Amos 5:26,nasa נָשָׂא [וּ/נְשָׂאתֶ֗ם],5375,4,3,False,,False,
Amos,Amos 6:2,ra'ah רָאָה [וּ/רְא֔וּ],7200,Amos 5:26,nasa נָשָׂא [וּ/נְשָׂאתֶ֗ם],5375,3,3,False,,False,
Amos,Amos 7:1,ra'ah רָאָה [הִרְאַ֨/נִי֙],7200,Amos 6:10,nasa נָשָׂא [וּ/נְשָׂא֞/וֹ],5375,5,3,False,,False,
Amos,Amos 7:1,ra'ah רָאָה [הִרְאַ֨/נִי֙],7200,Amos 6:13,laqach לָקַח [לָקַ֥חְנוּ],3947,2,2,False,,False,
Amos,Amos 7:4,ra'ah רָאָה [הִרְאַ֨/נִי֙],7200,Amos 6:13,laqach לָקַח [לָקַ֥חְנוּ],3947,5,3,False,,False,
Amos,Amos 8:1,ra'ah רָאָה [הִרְאַ֖/נִי],7200,Amos 7:15,laqach לָקַח [וַ/יִּקָּחֵ֣/נִי],3947,3,3,False,,False,
Amos,Amos 8:2,ra'ah רָאָה [רֹאֶה֙],7200,Amos 7:15,laqach לָקַח [וַ/יִּקָּחֵ֣/נִי],3947,4,3,False,,False,
Amos,Amos 9:1,ra'ah רָאָה [רָאִ֨יתִי],7200,Amos 9:2,laqach לָקַח [תִקָּחֵ֑/ם],3947,1,2,False,,False,
Amos,Amos 9:1,ra'ah רָאָה [רָאִ֨יתִי],7200,Amos 9:3,laqach לָקַח [וּ/לְקַחְתִּ֑י/ם],3947,2,2,False,,False,
Jonah,Jonah 3:10,ra'ah רָאָה [וַ/יַּ֤רְא],7200,Jonah 4:3,laqach לָקַח [קַח],3947,3,3,False,,False,
Jonah,Jonah 4:5,ra'ah רָאָה [יִרְאֶ֔ה],7200,Jonah 4:3,laqach לָקַח [קַח],3947,2,2,False,,False,
Micah,Micah 7:4,tsaphah צָפָה [מְצַפֶּ֨י/ךָ֙],6822,Micah 6:16,nasa נָשָׂא [תִּשָּֽׂאוּ],5375,4,3,True,avah אָוָה (Micah 7:1),False,
Micah,Micah 7:4,tsaphah צָפָה [מְצַפֶּ֨י/ךָ֙],6822,Micah 7:9,nasa נָשָׂא [אֶשָּׂ֔א],5375,5,3,False,,False,
Micah,Micah 7:7,tsaphah צָפָה [אֲצַפֶּ֔ה],6822,Micah 7:9,nasa נָשָׂא [אֶשָּׂ֔א],5375,2,2,False,,False,
Micah,Micah 7:9,ra'ah רָאָה [אֶרְאֶ֖ה],7200,Micah 7:9,nasa נָשָׂא [אֶשָּׂ֔א],5375,0,1,False,,False,
Micah,Micah 7:10,ra'ah רָאָה [וְ/תֵרֶ֤א]; ra'ah רָאָה [תִּרְאֶ֣ינָּה],"7200,7200",Micah 7:9,nasa נָשָׂא [אֶשָּׂ֔א],5375,1,2,False,,False,
Micah,Micah 7:15,ra'ah רָאָה [אַרְאֶ֖/נּוּ],7200,Micah 7:18,nasa נָשָׂא [נֹשֵׂ֤א],5375,3,3,False,,False,
Micah,Micah 7:16,ra'ah רָאָה [יִרְא֤וּ],7200,Micah 7:18,nasa נָשָׂא [נֹשֵׂ֤א],5375,2,2,False,,False,
Habakkuk,Habakkuk 1:1,chazah חָזָה [חָזָ֔ה],2372,Habakkuk 1:3,nasa נָשָׂא [יִשָּֽׂא],5375,2,2,False,,False,
Habakkuk,Habakkuk 1:3,ra'ah רָאָה [תַרְאֵ֤/נִי]; nabat נָבַט [תַּבִּ֔יט],"7200,5027",Habakkuk 1:3,nasa נָשָׂא [יִשָּֽׂא],5375,0,1,False,,False,
Habakkuk,Habakkuk 1:5,ra'ah רָאָה [רְא֤וּ]; nabat נָבַט [וְֽ/הַבִּ֔יטוּ],"7200,5027",Habakkuk 1:3,nasa נָשָׂא [יִשָּֽׂא],5375,2,2,False,,False,
Habakkuk,Habakkuk 1:5,ra'ah רָאָה [רְא֤וּ]; nabat נָבַט [וְֽ/הַבִּ֔יטוּ],"7200,5027",Habakkuk 1:10,lakad לָכַד [וַֽ/יִּלְכְּדָֽ/הּ],3920,5,3,False,,False,
Habakkuk,Habakkuk 1:13,ra'ah רָאָה [מֵ/רְא֣וֹת]; nabat נָבַט [וְ/הַבִּ֥יט]; nabat נָבַט [תַבִּיט֙],"7200,5027,5027",Habakkuk 1:10,lakad לָכַד [וַֽ/יִּלְכְּדָֽ/הּ],3920,3,3,False,,False,
Habakkuk,Habakkuk 2:1,tsaphah צָפָה [וַ/אֲצַפֶּ֗ה]; ra'ah רָאָה [לִ/רְאוֹת֙],"6822,7200",Habakkuk 2:6,nasa נָשָׂא [יִשָּׂ֔אוּ],5375,5,3,False,,False,
Habakkuk,Habakkuk 2:15,nabat נָבַט [הַבִּ֖יט],5027,Habakkuk 2:19,taphas תָּפַשׂ [תָּפוּשׂ֙],8610,4,3,False,,False,
Habakkuk,Habakkuk 3:6,ra'ah רָאָה [רָאָה֙],7200,Habakkuk 3:10,nasa נָשָׂא [נָשָֽׂא],5375,4,3,False,,False,
Habakkuk,Habakkuk 3:7,ra'ah רָאָה [רָאִ֖יתִי],7200,Habakkuk 3:10,nasa נָשָׂא [נָשָֽׂא],5375,3,3,False,,False,
Habakkuk,Habakkuk 3:10,ra'ah רָאָה [רָא֤וּ/ךָ],7200,Habakkuk 3:10,nasa נָשָׂא [נָשָֽׂא],5375,0,1,False,,False,
Zechariah,Zechariah 2:1,ra'ah רָאָה [וָ/אֵ֑רֶא],7200,Zechariah 2:1,nasa נָשָׂא [וָ/אֶשָּׂ֥א],5375,0,1,False,,True,
Zechariah,Zechariah 2:3,ra'ah רָאָה [וַ/יַּרְאֵ֣/נִי],7200,Zechariah 2:1,nasa נָשָׂא [וָ/אֶשָּׂ֥א],5375,2,2,False,,True,
Zechariah,Zechariah 2:5,ra'ah רָאָה [וָ/אֵ֖רֶא],7200,Zechariah 2:1,nasa נָשָׂא [וָ/אֶשָּׂ֥א],5375,4,3,False,,True,
Zechariah,Zechariah 2:6,ra'ah רָאָה [לִ/רְא֥וֹת],7200,Zechariah 2:1,nasa נָשָׂא [וָ/אֶשָּׂ֥א],5375,5,3,False,,True,
Zechariah,Zechariah 2:1,ra'ah רָאָה [וָ/אֵ֑רֶא],7200,Zechariah 2:4,nasa נָשָׂא [נָשָׂ֣א]; nasa נָשָׂא [הַ/נֹּשְׂאִ֥ים],"5375,5375",3,3,False,,False,
Zechariah,Zechariah 2:1,ra'ah רָאָה [וָ/אֵ֑רֶא],7200,Zechariah 2:5,nasa נָשָׂא [וָ/אֶשָּׂ֥א],5375,4,3,False,,True,
Zechariah,Zechariah 2:3,ra'ah רָאָה [וַ/יַּרְאֵ֣/נִי],7200,Zechariah 2:4,nasa נָשָׂא [נָשָׂ֣א]; nasa נָשָׂא [הַ/נֹּשְׂאִ֥ים],"5375,5375",1,2,False,,False,
Zechariah,Zechariah 2:3,ra'ah רָאָה [וַ/יַּרְאֵ֣/נִי],7200,Zechariah 2:5,nasa נָשָׂא [וָ/אֶשָּׂ֥א],5375,2,2,False,,True,
Zechariah,Zechariah 2:5,ra'ah רָאָה [וָ/אֵ֖רֶא],7200,Zechariah 2:4,nasa נָשָׂא [נָשָׂ֣א]; nasa נָשָׂא [הַ/נֹּשְׂאִ֥ים],"5375,5375",1,2,False,,False,
Zechariah,Zechariah 2:6,ra'ah רָאָה [לִ/רְא֥וֹת],7200,Zechariah 2:4,nasa נָשָׂא [נָשָׂ֣א]; nasa נָשָׂא [הַ/נֹּשְׂאִ֥ים],"5375,5375",2,2,False,,False,
Zechariah,Zechariah 2:5,ra'ah רָאָה [וָ/אֵ֖רֶא],7200,Zechariah 2:5,nasa נָשָׂא [וָ/אֶשָּׂ֥א],5375,0,1,False,,True,
Zechariah,Zechariah 2:6,ra'ah רָאָה [לִ/רְא֥וֹת],7200,Zechariah 2:5,nasa נָשָׂא [וָ/אֶשָּׂ֥א],5375,1,2,False,,True,
Zechariah,Zechariah 4:10,ra'ah רָאָה [וְ/רָא֞וּ],7200,Zechariah 5:1,nasa נָשָׂא [וָ/אֶשָּׂ֥א],5375,5,3,False,,True,
Zechariah,Zechariah 5:1,ra'ah רָאָה [וָֽ/אֶרְאֶ֑ה],7200,Zechariah 5:1,nasa נָשָׂא [וָ/אֶשָּׂ֥א],5375,0,1,False,,True,
